Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2016 Cadillac CT6 3.0L Twin Turbo Premium Luxury,Cadillac,2016,"$30,999","48,715",White,Beige,Automatic,AWD
2010 Hyundai Sonata Limited,Hyundai,2010,"$6,495","91,386",Brown,Beige,Automatic,FWD
2019 Hyundai Santa Fe Ultimate 2.0T,Hyundai,2019,"$29,988","5,481",Gray,Black,Automatic,AWD
2013 INFINITI FX37 Base,INFINITI,2013,"$16,888","75,728",Black,Black,Automatic,AWD
2018 Volvo S90 T6 Inscription,Volvo,2018,"$34,340","31,503",White,Brown,Automatic,AWD
2019 Cadillac XTS Luxury,Cadillac,2019,"$26,995","24,108",Black,Black,Automatic,FWD
2016 Cadillac CT6 3.0L Twin Turbo Platinum,Cadillac,2016,"$35,977","39,618",Black,Black,Automatic,AWD
2016 smart ForTwo Passion,smart,2016,"$6,900","59,098",Silver,Black,Automatic,RWD
2013 Lexus GS 350 Base,Lexus,2013,"$20,900","54,847",Red,Beige,Automatic,AWD
2016 Cadillac CT6 3.6L Premium Luxury,Cadillac,2016,"$28,977","23,743",Black,Black,Automatic,AWD
2017 Mitsubishi Lancer SE,Mitsubishi,2017,"$15,250","24,925",Black,Black,CVT,4x4/4-wheel drive
2020 Toyota Corolla SE,Toyota,2020,"$17,885","14,940",Blue,Black,CVT,FWD
2018 Cadillac CT6 3.0L Twin Turbo Luxury,Cadillac,2018,"$35,860","28,401",Black,Black,Automatic,AWD
2017 Chevrolet Malibu 1LT,Chevrolet,2017,"$15,671","42,876",Black,Black,Automatic,FWD
2017 Jeep Wrangler Sport,Jeep,2017,"$19,827","19,432",White,Black,Manual,4x4/4-wheel drive
2015 Acura ILX 2.0L Technology,Acura,2015,"$12,495","67,667",Gray,Black,Automatic,FWD
2015 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2015,"$15,995","49,838",Red,Black,Automatic,AWD
2007 Ford E250 Cargo,Ford,2007,"$10,995","81,512",White,Gray,Automatic,RWD
2015 Jaguar XJ XJL Portfolio,Jaguar,2015,"$23,980","71,099",Black,Other,Automatic,AWD
2015 BMW i3 Base w/Range Extender,BMW,2015,"$15,000","33,988",White,Gray,Automatic,RWD
2019 Lincoln MKT Reserve,Lincoln,2019,"$36,520","14,151",Beige,Beige,Automatic,AWD
2017 Audi S6 4.0T Premium Plus,Audi,2017,"$44,980","27,282",Black,Black,Automatic,AWD
2018 BMW X2 xDrive28i,BMW,2018,"$29,977","7,207",Gray,Black,Automatic,AWD
2017 Chrysler Pacifica Touring,Chrysler,2017,"$19,974","29,796",White,Black,Automatic,FWD
2017 Volvo V90 Cross Country T6,Volvo,2017,"$37,290","43,805",Brown,Beige,Automatic,AWD
2012 Volkswagen CC Lux Limited,Volkswagen,2012,"$8,995","66,126",Black,Black,Automatic,FWD
2012 MINI Cooper Base,MINI,2012,"$6,995","66,835",Blue,Black,Automatic,FWD
2003 Mitsubishi Montero Limited,Mitsubishi,2003,"$5,985","144,990",Other,Beige,Automatic,4x4/4-wheel drive
2014 Chevrolet Spark 1LT,Chevrolet,2014,"$5,198","97,058",Yellow,Yellow,CVT,FWD
2018 Dodge Journey GT,Dodge,2018,"$18,500","20,176",White,Black,Automatic,AWD
2018 Chevrolet Cruze LT,Chevrolet,2018,"$10,900","24,574",Gray,Black,Automatic,FWD
2007 Chevrolet Express 3500 Cargo,Chevrolet,2007,"$12,795","56,001",Red,Gray,Automatic,RWD
2019 Nissan Murano SV,Nissan,2019,"$23,995","4,637",White,Other,CVT,FWD
2016 Nissan Altima 2.5 SR,Nissan,2016,"$12,900","28,276",Red,Gray,CVT,FWD
2003 Oldsmobile Silhouette,Oldsmobile,2003,"$2,299","93,620",Brown,Beige,Automatic,FWD
2009 Mercury Grand Marquis LS,Mercury,2009,"$6,795","117,168",Black,Gray,Automatic,RWD
2007 Nissan Xterra X,Nissan,2007,"$5,109","96,799",Gray,Other,Automatic,4x4/4-wheel drive
2018 Nissan Rogue S,Nissan,2018,"$12,900","37,867",Black,Other,CVT,FWD
2007 Ford Expedition XLT,Ford,2007,"$15,795","14,791",Blue,Beige,Automatic,4x4/4-wheel drive
2006 GMC Envoy Denali,GMC,2006,"$7,390","126,397",White,Black,Automatic,4x4/4-wheel drive
2015 Nissan Altima 2.5 S,Nissan,2015,"$7,999","80,533",White,Gray,CVT,FWD
2011 Porsche Panamera 4,Porsche,2011,"$19,995","109,237",White,White,Automatic,AWD
2017 Genesis G80 3.8,Genesis,2017,"$24,986","32,663",Gray,Black,Automatic,AWD
2020 Chrysler Pacifica Touring L,Chrysler,2020,"$28,990","10,815",Black,Black,Automatic,FWD
2007 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2007,"$7,999","122,298",Black,Black,Automatic,AWD
2003 Buick LeSabre Custom,Buick,2003,"$4,495","75,917",Silver,Gray,Automatic,FWD
2007 Saturn Aura XE,Saturn,2007,"$5,900","59,482",Beige,Beige,Automatic,FWD
2005 Nissan Murano SL,Nissan,2005,"$5,995","89,946",Black,Black,CVT,AWD
2018 Hyundai Tucson SEL,Hyundai,2018,"$16,999","12,325",Gray,Gray,Automatic,AWD
2005 Hummer H2,Hummer,2005,"$14,450","118,534",Red,Black,Automatic,4x4/4-wheel drive
2017 Chevrolet Equinox Premier,Chevrolet,2017,"$19,499","11,292",Black,Other,Automatic,AWD
2014 Ford Fiesta SE,Ford,2014,"$6,000","65,000",White,Black,Automatic,FWD
2010 Nissan Rogue S,Nissan,2010,"$5,488","129,645",Black,Gray,CVT,FWD
2014 Mazda Mazda5 Grand Touring,Mazda,2014,"$9,852","74,785",Silver,Black,Automatic,FWD
2016 Chrysler 200 Limited,Chrysler,2016,"$9,788","40,761",Black,Black,Automatic,FWD
2009 Lincoln Town Car Signature Limited,Lincoln,2009,"$5,888","102,252",Other,Other,Automatic,RWD
2017 Audi A3 e-tron Premium Plus,Audi,2017,"$21,470","21,332",Blue,Black,Automatic,FWD
2019 Honda Passport Touring,Honda,2019,"$31,310","3,928",Red,Gray,Automatic,FWD
2010 Honda Element EX,Honda,2010,"$13,888","67,584",Black,Gray,Automatic,FWD
2017 Lincoln MKZ Reserve,Lincoln,2017,"$19,542","37,779",Green,Black,Automatic,AWD
2016 Mazda CX-9 Sport,Mazda,2016,"$19,140","35,056",Blue,Beige,Automatic,FWD
2019 Chrysler Pacifica Touring Plus,Chrysler,2019,"$27,729","6,288",Silver,Other,Automatic,FWD
2019 Kia Rio LX,Kia,2019,"$16,900",194,Black,Black,Automatic,FWD
2013 MINI Coupe Cooper S,MINI,2013,"$11,990","70,573",Orange,Gray,Manual,FWD
2013 Volkswagen GTI Wolfsburg Edition,Volkswagen,2013,"$13,000","56,841",White,Blue,Manual,FWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$19,990","42,761",White,Black,Automatic,FWD
2017 BMW 740 i xDrive,BMW,2017,"$39,999","25,211",Black,Black,Automatic,AWD
2012 Chevrolet Camaro 2LT,Chevrolet,2012,"$7,999","162,000",Red,Gray,Automatic,RWD
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$21,998","29,326",Silver,Other,Automatic,FWD
2017 Toyota Land Cruiser V8,Toyota,2017,"$55,995","50,624",Black,Orange,Automatic,4x4/4-wheel drive
2018 Kia Sportage EX,Kia,2018,"$17,598","29,581",Blue,Black,Automatic,AWD
2006 Lexus GS 300,Lexus,2006,"$5,855","98,863",Blue,Other,Automatic,AWD
2019 Acura ILX Base,Acura,2019,"$22,919","7,370",Black,Black,Automatic,FWD
2007 Nissan Xterra X,Nissan,2007,"$3,500","145,208",Blue,Other,Automatic,4x4/4-wheel drive
2014 Acura TL Technology,Acura,2014,"$20,999","39,510",Black,Black,Automatic,AWD
2018 Lexus NX 300 F Sport,Lexus,2018,"$30,000","31,384",Silver,Red,Automatic,FWD
2017 Lexus ES 300h Base,Lexus,2017,"$25,980","35,219",Black,Black,CVT,FWD
2012 Audi A7 3.0T Prestige quattro,Audi,2012,"$17,995","98,117",Silver,Black,Automatic,AWD
2016 BMW X5 eDrive xDrive40e,BMW,2016,"$32,800","34,102",Black,Black,Automatic,AWD
2008 Mercury Milan I4 Premier,Mercury,2008,"$6,800","74,428",Blue,Beige,Automatic,FWD
2017 Audi A6 Prestige,Audi,2017,"$32,999","32,335",Blue,Brown,Automatic,AWD
2016 Cadillac CT6 3.0L Twin Turbo Platinum,Cadillac,2016,"$35,800","51,864",Black,Black,Automatic,AWD
2016 Audi A7 3.0 Prestige,Audi,2016,"$36,399","18,545",Black,Black,Automatic,AWD
2008 BMW 128 i,BMW,2008,"$7,999","100,185",Blue,Gray,Automatic,RWD
2017 Alfa Romeo Giulia Quadrifoglio,Alfa,2017,"$56,995","10,100",White,Black,Automatic,RWD
2015 BMW 428 Gran Coupe i xDrive,BMW,2015,"$14,600","99,471",Other,Other,Automatic,AWD
2015 Dodge Challenger SXT,Dodge,2015,"$14,499","52,138",Black,Black,Automatic,RWD
2017 Buick Regal Turbo Premium II,Buick,2017,"$19,741","24,761",Silver,Black,Automatic,AWD
2014 Honda Accord Hybrid EX-L,Honda,2014,"$14,195","71,294",White,Beige,CVT,FWD
2018 Lincoln Navigator L Reserve,Lincoln,2018,"$48,777","81,742",Black,Black,Automatic,4x4/4-wheel drive
2019 Cadillac CT6 Luxury,Cadillac,2019,"$40,500","4,637",Black,Black,Automatic,AWD
2011 Chrysler 200 Touring,Chrysler,2011,"$3,990","107,683",Blue,Black,Automatic,FWD
2019 Toyota Camry LE,Toyota,2019,"$14,912","31,705",Silver,Gray,Automatic,FWD
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$19,994","45,012",Gray,Black,Automatic,FWD
2016 Volvo V60 Cross Country T5,Volvo,2016,"$18,995","53,381",Gray,Black,Automatic,AWD
2005 Ford Excursion Limited,Ford,2005,"$14,000","97,507",Black,Other,Automatic,4x4/4-wheel drive
2016 BMW 528 i xDrive,BMW,2016,"$25,990","23,658",Black,Black,Automatic,AWD
2019 Chrysler Pacifica Limited,Chrysler,2019,"$42,152","3,582",White,Black,Automatic,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$18,495","17,926",White,Black,Automatic,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$17,988","20,193",Silver,Black,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$19,495","15,007",White,Black,Automatic,FWD
2015 Lexus GX 460 Luxury,Lexus,2015,"$26,978","53,324",Black,Black,Automatic,4x4/4-wheel drive
2013 Lexus LX 570 Base,Lexus,2013,"$32,495","73,705",White,Black,Automatic,4x4/4-wheel drive
2019 Kia Cadenza SX Limited,Kia,2019,"$31,000","18,105",Gray,Black,Automatic,FWD
2016 Ford Taurus SHO,Ford,2016,"$18,299","59,767",Blue,Black,Automatic,AWD
2019 Subaru Ascent Touring 7-Passenger,Subaru,2019,"$33,413","9,211",Black,Brown,CVT,AWD
2015 Porsche Macan S,Porsche,2015,"$32,582","27,361",Black,Black,Automatic,AWD
2019 Dodge Journey Crossroad,Dodge,2019,"$19,975","21,552",Red,Black,Automatic,AWD
2010 Chrysler Town & Country Touring,Chrysler,2010,"$8,999","52,767",Purple,Gray,Automatic,FWD
2018 Dodge Journey SXT,Dodge,2018,"$15,900","17,722",Black,Black,Automatic,FWD
2013 Nissan Juke SL,Nissan,2013,"$11,450","57,464",Red,Black,CVT,AWD
2017 Genesis G80 3.8,Genesis,2017,"$26,995","32,475",White,Black,Automatic,AWD
2019 Volkswagen Atlas 3.6L SEL,Volkswagen,2019,"$36,995","8,015",Silver,Black,Automatic,AWD
2020 Toyota Avalon Hybrid Limited,Toyota,2020,"$39,997","5,886",Silver,Gray,CVT,FWD
2019 Ford Edge SE,Ford,2019,"$24,995","6,100",White,Black,Automatic,FWD
2012 Mitsubishi i-MiEV ES,Mitsubishi,2012,"$5,400","31,152",White,Black,Automatic,RWD
2016 INFINITI Q70L 3.7X,INFINITI,2016,"$27,564","29,210",Gray,Gray,Automatic,AWD
2009 MINI Cooper John Cooper Works,MINI,2009,"$7,788","60,825",Silver,Other,Manual,FWD
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2017,"$51,500","41,938",Black,Brown,Automatic,AWD
2019 Ford Expedition Max XLT,Ford,2019,"$38,641","34,997",Silver,Black,Automatic,4x4/4-wheel drive
2018 BMW 750 i xDrive,BMW,2018,"$59,918","16,800",White,Brown,Automatic,AWD
2004 Lexus ES 330,Lexus,2004,"$5,995","132,075",Silver,Gray,Automatic,FWD
2004 Mazda MPV LX,Mazda,2004,"$5,750","76,105",Green,Black,Automatic,FWD
2017 Jeep Patriot High Altitude,Jeep,2017,"$14,000","38,597",Red,Gray,Automatic,4x4/4-wheel drive
2014 Chrysler Town & Country Touring,Chrysler,2014,"$9,900","77,151",Red,Black,Automatic,FWD
2005 Acura TSX,Acura,2005,"$5,500","91,488",Black,Other,Automatic,FWD
2018 Buick Regal TourX Preferred,Buick,2018,"$23,995","23,354",Silver,Other,Automatic,AWD
2017 Honda Civic LX,Honda,2017,"$11,500","17,347",Gray,Black,CVT,FWD
2018 Ford Escape S,Ford,2018,"$12,400","8,472",White,Black,Automatic,FWD
2014 Ford Utility Police Interceptor Base,Ford,2014,"$13,995","70,055",Black,Gray,Automatic,AWD
2002 Cadillac DeVille Base,Cadillac,2002,"$3,995","83,700",Brown,Beige,Automatic,FWD
2012 Lincoln MKZ Hybrid Base,Lincoln,2012,"$10,995","57,875",White,Beige,CVT,FWD
2015 Kia Sedona L,Kia,2015,"$8,999","91,253",White,Gray,Automatic,FWD
2015 Nissan Altima 2.5 S,Nissan,2015,"$8,995","58,112",Black,Black,CVT,FWD
2017 Hyundai Santa Fe SE,Hyundai,2017,"$19,950","28,709",Black,Gray,Automatic,FWD
2018 Nissan Maxima 3.5 SL,Nissan,2018,"$19,495","30,018",Silver,Black,CVT,FWD
2019 Toyota Prius c LE,Toyota,2019,"$17,700","3,771",Blue,Other,CVT,FWD
2019 Mazda CX-5 Touring,Mazda,2019,"$20,997","9,904",White,Black,Automatic,AWD
2019 Dodge Journey R/T,Dodge,2019,"$17,400","34,230",White,Black,Automatic,FWD
2006 Buick Rendezvous 4DR FWD,Buick,2006,$850,"139,733",Silver,Gray,Automatic,FWD
2017 Nissan Armada SV,Nissan,2017,"$24,995","73,327",Black,Black,Automatic,AWD
2017 Nissan Maxima 3.5 Platinum,Nissan,2017,"$19,999","51,596",White,Beige,CVT,FWD
2012 Mercedes-Benz CLS 550 4MATIC,Mercedes-Benz,2012,"$19,995","93,840",Black,Black,Automatic,AWD
2018 Dodge Journey GT,Dodge,2018,"$20,074","19,984",Black,Black,Automatic,AWD
2017 Buick Enclave Convenience,Buick,2017,"$20,404","38,114",Black,Gray,Automatic,FWD
2008 Chrysler Town & Country Limited,Chrysler,2008,"$4,300","110,623",Red,Gray,Automatic,FWD
2018 Ford Explorer XLT,Ford,2018,"$24,948","15,807",Gray,Other,Automatic,4x4/4-wheel drive
2015 Cadillac XTS Platinum,Cadillac,2015,"$20,947","56,798",Black,Brown,Automatic,AWD
2009 Hyundai Accent GS,Hyundai,2009,"$4,291","99,641",Red,Black,Automatic,FWD
2006 Land Rover LR3,Land,2006,"$7,888","149,052",Gray,Black,Automatic,4x4/4-wheel drive
2002 Jeep Liberty Sport,Jeep,2002,"$2,495","219,604",Blue,Gray,Automatic,4x4/4-wheel drive
2018 Jaguar F-TYPE R,Jaguar,2018,"$59,999","1,200",Black,Red,Automatic,AWD
2014 Scion tC,Scion,2014,"$10,250","59,626",Silver,Other,Other / Unknown,FWD
2016 Buick Encore Convenience,Buick,2016,"$12,772","41,316",Red,Black,Automatic,FWD
2014 Chevrolet Equinox 1LT,Chevrolet,2014,"$8,999","51,232",Gold,Gray,Automatic,FWD
2016 Toyota Prius c Three,Toyota,2016,"$12,495","17,400",Orange,Black,CVT,FWD
2014 Ford Fusion Hybrid Titanium,Ford,2014,"$7,992","118,524",White,Black,CVT,FWD
2005 Chevrolet Uplander LT,Chevrolet,2005,"$2,888","147,810",Gray,Gray,Automatic,FWD
2015 Mitsubishi Lancer Evolution Final Edition,Mitsubishi,2015,"$29,995","38,668",Blue,Black,Manual,AWD
2019 Mazda CX-3 Grand Touring,Mazda,2019,"$21,988","11,220",Blue,Black,Automatic,AWD
2019 Dodge Journey SE,Dodge,2019,"$16,995","4,326",White,Black,Automatic,FWD
2015 Ford Transit Connect XLT,Ford,2015,"$13,990","47,122",Other,Other,Automatic,FWD
2014 Scion xB Base,Scion,2014,"$9,880","68,464",Black,Black,Manual,FWD
2019 Jeep Compass Limited,Jeep,2019,"$18,999","25,248",Gray,Black,Automatic,4x4/4-wheel drive
2016 Ford Taurus SE,Ford,2016,"$7,900","89,000",Black,Gray,Automatic,AWD
2019 Kia Optima LX,Kia,2019,"$13,250","35,671",White,Black,Automatic,FWD
2017 Land Rover Discovery HSE,Land,2017,"$37,999","27,157",Silver,Black,Automatic,4x4/4-wheel drive
2016 Audi A6 3.0T Premium Plus,Audi,2016,"$23,480","34,719",Silver,Black,Automatic,AWD
2019 Chevrolet Sonic Premier,Chevrolet,2019,"$11,590","24,491",Gray,Black,Automatic,FWD
2019 INFINITI QX50 Luxe,INFINITI,2019,"$26,750","31,041",Blue,Gray,CVT,FWD
2008 Mercury Mariner Premier,Mercury,2008,"$2,999","178,000",Black,Black,Automatic,FWD
2017 Chevrolet Bolt EV LT,Chevrolet,2017,"$21,491","25,889",White,Gray,Automatic,FWD
2005 Lexus LS 430,Lexus,2005,"$14,900","52,529",Gold,Beige,Automatic,RWD
2011 Toyota Corolla S,Toyota,2011,"$7,739","66,605",Red,Gray,Automatic,FWD
2017 Lincoln MKC Reserve,Lincoln,2017,"$22,597","20,888",White,Beige,Automatic,AWD
2017 Chrysler Pacifica Touring,Chrysler,2017,"$18,994","29,936",Black,Black,Automatic,FWD
2017 Toyota Tundra 1794,Toyota,2017,"$33,963","30,253",Black,Black,Automatic,4x4/4-wheel drive
2008 Jaguar XKR,Jaguar,2008,"$18,888","68,128",Black,Gray,Automatic,RWD
2017 Lexus RC 300 Base,Lexus,2017,"$32,985","14,518",White,Black,Automatic,AWD
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,2018,"$20,985","54,496",White,Beige,Automatic,AWD
2014 Mercedes-Benz CLS 63 AMG S-Model 4MATIC,Mercedes-Benz,2014,"$49,800","33,866",Blue,Blue,Automatic,AWD
2019 Subaru Ascent Base 8-Passenger,Subaru,2019,"$26,993","3,072",Silver,Black,CVT,AWD
2018 Mazda CX-9 Grand Touring,Mazda,2018,"$28,566","13,824",Black,Black,Automatic,FWD
2016 Kia Sedona SX,Kia,2016,"$20,980","40,101",Silver,Gray,Automatic,FWD
2018 Volkswagen Atlas 3.6L SE w/Technology,Volkswagen,2018,"$30,750","29,332",Silver,Black,Automatic,AWD
2016 BMW X5 eDrive xDrive40e,BMW,2016,"$29,300","28,018",Gray,Other,Automatic,AWD
2017 Buick LaCrosse Premium,Buick,2017,"$23,941","26,023",Black,Black,Automatic,FWD
2019 Lexus NX 300 Base,Lexus,2019,"$32,995","4,859",Silver,Black,Automatic,AWD
2020 Chrysler Pacifica Touring-L,Chrysler,2020,"$28,950","14,392",White,Other,Automatic,FWD
2010 Nissan Sentra 2.0 S,Nissan,2010,"$5,400","75,252",Silver,Beige,CVT,FWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$26,438","23,575",White,Black,Automatic,AWD
2016 Dodge Journey Crossroad,Dodge,2016,"$13,500","55,022",Black,Black,Automatic,FWD
2018 Chevrolet Traverse LS,Chevrolet,2018,"$22,942","35,010",Black,Black,Automatic,AWD
2016 Dodge Journey R/T,Dodge,2016,"$12,988","83,769",Gray,Black,Automatic,AWD
2018 Volkswagen Atlas 2.0T S,Volkswagen,2018,"$22,800","24,401",White,Black,Automatic,FWD
2014 Nissan NV200 S,Nissan,2014,"$9,879","64,013",Silver,Black,Automatic,4x2/2-wheel drive
2019 Ford Flex SEL,Ford,2019,"$24,495","12,151",Black,Beige,Automatic,AWD
2019 Dodge Durango R/T,Dodge,2019,"$34,988","13,118",White,Black,Automatic,AWD
2018 Chrysler Pacifica Touring-L,Chrysler,2018,"$28,665","7,186",Black,Black,Automatic,FWD
2015 Mitsubishi Lancer ES,Mitsubishi,2015,"$7,988","47,022",Silver,Other,CVT,FWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$15,149","23,631",Red,Black,Automatic,FWD
2013 Porsche Cayenne Hybrid S,Porsche,2013,"$24,771","56,573",Black,Black,Automatic,AWD
2016 BMW 750 i xDrive,BMW,2016,"$33,987","63,834",White,Brown,Automatic,AWD
2017 Dodge Grand Caravan SE,Dodge,2017,"$10,990","60,068",Gray,Black,Automatic,FWD
2003 Chevrolet Venture,Chevrolet,2003,"$2,499","86,579",Red,Gray,Automatic,FWD
2016 Jeep Cherokee Sport,Jeep,2016,"$13,997","50,093",Gray,Black,Automatic,4x4/4-wheel drive
2019 Kia Optima LX,Kia,2019,"$14,369","24,560",Blue,Black,Automatic,FWD
2018 GMC Acadia Denali,GMC,2018,"$26,900","49,534",Silver,Black,Automatic,AWD
2015 Ford Transit-150 Base,Ford,2015,"$15,955","62,735",White,Gray,Automatic,RWD
2019 Ford Expedition Max Limited,Ford,2019,"$44,500","35,432",Gray,Black,Automatic,4x4/4-wheel drive
2018 Jaguar F-PACE 35t R-Sport,Jaguar,2018,"$38,995","44,234",Blue,Black,Automatic,AWD
2019 Acura TLX V6 A-Spec,Acura,2019,"$31,478","15,327",White,Red,Automatic,FWD
2017 FIAT 500e Battery Electric,FIAT,2017,"$8,795","29,597",Gray,Black,Automatic,FWD
2017 BMW X5 M Base,BMW,2017,"$56,998","31,170",Gray,Black,Automatic,AWD
2015 Ford Transit-350 XL,Ford,2015,"$22,495","48,092",White,Gray,Automatic,RWD
2017 Hyundai Elantra SE,Hyundai,2017,"$8,480","68,149",Red,Beige,Automatic,FWD
2016 Ford Fiesta SE,Ford,2016,"$9,595","17,572",Blue,Black,Other / Unknown,FWD
2019 INFINITI Q60 3.0t LUXE,INFINITI,2019,"$36,980","9,686",Yellow,Gray,Automatic,AWD
2017 Mercedes-Benz AMG GLC 43 Base 4MATIC,Mercedes-Benz,2017,"$39,028","36,096",Black,Black,Automatic,AWD
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$21,277","20,859",Black,Black,Automatic,FWD
2017 Volvo V90 Cross Country T6,Volvo,2017,"$39,690","26,042",White,Beige,Automatic,AWD
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$21,880","26,619",Silver,Other,Automatic,FWD
2010 Toyota Prius III,Toyota,2010,"$5,495","152,428",Silver,Black,CVT,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$17,588","15,077",Black,Black,Automatic,FWD
2015 Mitsubishi Mirage DE,Mitsubishi,2015,"$6,795","19,052",Red,Black,CVT,FWD
2010 Mazda Mazda5 Grand Touring,Mazda,2010,"$5,495","110,576",Silver,Black,Automatic,FWD
2016 Buick Verano Sport Touring Group,Buick,2016,"$14,595","32,399",Other,Other,Automatic,FWD
2014 Ford Sedan Police Interceptor Base,Ford,2014,"$9,895","72,264",White,Gray,Automatic,FWD
2014 Ford Utility Police Interceptor Base,Ford,2014,"$13,795","70,703",Black,Gray,Automatic,AWD
2003 Ford ZX2,Ford,2003,"$2,789","77,626",Silver,Gray,Automatic,FWD
2018 Volkswagen Atlas 3.6L SE w/Technology,Volkswagen,2018,"$29,995","12,090",Gray,Black,Automatic,FWD
2017 Buick Regal Turbo Sport Touring,Buick,2017,"$17,400","29,990",White,Beige,Automatic,FWD
2015 Dodge Grand Caravan AVP/SE,Dodge,2015,"$8,499","49,098",White,Black,Automatic,FWD
2016 Chrysler Town & Country Touring,Chrysler,2016,"$16,995","33,286",Silver,Black,Automatic,FWD
2008 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2008,"$13,995","58,476",White,Beige,Automatic,AWD
2019 Genesis G70 2.0T Advanced,Genesis,2019,"$33,500",522,Gray,Red,Automatic,AWD
2017 Toyota Tacoma TRD Off Road,Toyota,2017,"$25,995","49,161",Gray,Gray,Automatic,4x4/4-wheel drive
2019 Chevrolet Impala 1LT,Chevrolet,2019,"$17,000","26,108",Silver,Black,Automatic,FWD
2011 Dodge Nitro Heat,Dodge,2011,"$7,900","64,773",White,Gray,Automatic,4x4/4-wheel drive
2004 Mercury Marauder,Mercury,2004,"$29,995","78,135",Beige,Black,Automatic,RWD
2007 Chrysler Aspen Limited,Chrysler,2007,"$7,988","123,552",Red,White,Automatic,4x4/4-wheel drive
2017 Ford Fusion Titanium w/Rear Liftgate,Ford,2017,"$14,777","33,178",Red,Black,Automatic,FWD
2010 INFINITI QX56,INFINITI,2010,"$9,990","126,127",Red,Beige,Automatic,4x4/4-wheel drive
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$19,995","23,777",Gray,Other,Automatic,FWD
2019 Toyota Highlander LE,Toyota,2019,"$23,995","40,544",Silver,Black,Automatic,FWD
2010 Volkswagen CC Luxury,Volkswagen,2010,"$8,688","53,565",Gray,Black,Automatic,FWD
2006 Mitsubishi Lancer Evolution MR,Mitsubishi,2006,"$32,995","57,145",Gray,Black,Manual,AWD
2003 Hummer H2,Hummer,2003,"$14,272","88,103",Gray,Beige,Automatic,4x4/4-wheel drive
2018 Lincoln Continental Select,Lincoln,2018,"$33,995","12,088",Blue,Black,Automatic,AWD
2015 Ford Fusion Titanium,Ford,2015,"$11,999","28,862",Black,Beige,Automatic,FWD
2010 Ford Crown Victoria Police Interceptor,Ford,2010,"$6,995","77,609",Silver,Gray,Automatic,RWD
2011 Volvo C30 T5 R-Design,Volvo,2011,"$8,888","122,078",Silver,Black,Automatic,FWD
2018 Buick LaCrosse Premium,Buick,2018,"$24,750","39,498",Black,Other,Automatic,AWD
2017 Ford Fusion Titanium,Ford,2017,"$15,864","30,082",Gray,Black,Automatic,FWD
2015 Nissan Xterra PRO-4X,Nissan,2015,"$22,300","66,829",Black,Gray,Automatic,4x4/4-wheel drive
2004 Hummer H2,Hummer,2004,"$27,995","35,495",Gray,Beige,Automatic,4x4/4-wheel drive
2018 Kia Stinger Premium,Kia,2018,"$26,849","26,540",White,Black,Automatic,AWD
